? checkElements(11, 28, 40)

N = 11

[a, b] = [7, 7]    1.1862883719841001882 E-57
[a, b] = [7, 8]    -1.7932046345419080996 E-44
[a, b] = [7, 9]    -2.3515766136715387511 E-58
[a, b] = [7, 10]    2.972763094014835128 E-45
[a, b] = [7, 11]    -1.7083484074510121434 E-57
[a, b] = [7, 12]    -4.774334880913421509 E-44
[a, b] = [8, 8]    9.858296802772595661 E-58
[a, b] = [8, 9]    7.786098085176916956 E-58
[a, b] = [8, 10]    1.4959283251408308253 E-44
[a, b] = [8, 11]    4.494970560542839657 E-44
[a, b] = [8, 12]    1.9348102664004450914 E-44
[a, b] = [9, 9]    6.738643597619615641 E-58
[a, b] = [9, 10]    2.0838999790390996370 E-44
[a, b] = [9, 11]    -7.745469012272265829 E-45
[a, b] = [9, 12]    -2.907560192326578948 E-44
[a, b] = [10, 10]    0.E-58
[a, b] = [10, 11]    -2.753084102599849823 E-44
[a, b] = [10, 12]    7.768737099117922581 E-44
[a, b] = [11, 11]    4.003635527823281803 E-58
[a, b] = [11, 12]    -1.1947500451220364266 E-44
[a, b] = [12, 12]    3.068583680801042761 E-57

Cycle #8
[a, b] = [1, 1]    1.0218995896707722732 E-58
[a, b] = [1, 2]    -3.5449204270493349262768337485163257630 E-44
[a, b] = [1, 3]    1.3097280238502305184 E-44
[a, b] = [1, 4]    1.4610188915286159687 E-45
[a, b] = [1, 5]    6.175853659121161462 E-44
[a, b] = [1, 6]    -4.142533054852370041 E-45
[a, b] = [1, 7]    -2.468602762296035783 E-44
[a, b] = [1, 8]    3.143743879332246431 E-44
[a, b] = [1, 9]    1.9773924079735311783 E-44
[a, b] = [1, 10]    -5.813555316728431197 E-45
[a, b] = [1, 11]    1.9183800051045332236 E-44
[a, b] = [1, 12]    -2.041089472592460647 E-59
[a, b] = [2, 2]    -9.118098150185355364 E-59
[a, b] = [2, 3]    5.857786735859779171 E-44
[a, b] = [2, 4]    3.9313356800220380089552294838706088058 E-44
[a, b] = [2, 5]    -2.894840324022047926 E-44
[a, b] = [2, 6]    -2.345498360523424096 E-44
[a, b] = [2, 7]    -1.9831019491444721062 E-44
[a, b] = [2, 8]    3.778045881912379477 E-44
[a, b] = [2, 9]    1.1228515507082290271 E-45
[a, b] = [2, 10]    -6.431925357736799639 E-44
[a, b] = [2, 11]    2.748124644356726451 E-44
[a, b] = [2, 12]    -9.985003202653842496 E-45
[a, b] = [3, 3]    1.6302165472712266489 E-57
[a, b] = [3, 4]    2.300809228860876720 E-44
[a, b] = [3, 5]    -8.050560866582322960 E-45
[a, b] = [3, 6]    1.1116644045686533854315767313291596604 E-44
[a, b] = [3, 7]    3.739695225643006373 E-45
[a, b] = [3, 8]    1.1024140800149254999 E-44
[a, b] = [3, 9]    1.2723346069347540505 E-44
[a, b] = [3, 10]    2.7072607853402354218 E-45
[a, b] = [3, 11]    1.2592597347456395860 E-58
[a, b] = [3, 12]    -1.5128330815290134131 E-44
[a, b] = [4, 4]    -8.650762569888046081 E-58
[a, b] = [4, 5]    -2.817566455888053446 E-44
[a, b] = [4, 6]    -4.950331036043882474 E-44
[a, b] = [4, 7]    -3.869050981150421391 E-44
[a, b] = [4, 8]    -6.0535094744442992468021876203999632531 E-45
[a, b] = [4, 9]    -1.2114135652715479969 E-45
[a, b] = [4, 10]    -4.951094498195138301 E-44
[a, b] = [4, 11]    -1.5129363911776358362 E-44
[a, b] = [4, 12]    -1.1413541354217728496 E-44
[a, b] = [5, 5]    0.E-58
[a, b] = [5, 6]    -5.384681699116717784 E-44
[a, b] = [5, 7]    -1.3246652746855914101 E-44
[a, b] = [5, 8]    1.6751000527454524412 E-44
[a, b] = [5, 9]    -5.362723256903177797 E-44
[a, b] = [5, 10]    6.681699817012353042 E-59
[a, b] = [5, 11]    5.569580663390768518 E-44
[a, b] = [5, 12]    1.4264042958297276820 E-44
[a, b] = [6, 6]    -6.515416133109659403 E-58
[a, b] = [6, 7]    3.078232580994277397 E-45
[a, b] = [6, 8]    -1.9973960548241847745 E-44
[a, b] = [6, 9]    2.885484153056249419 E-44
[a, b] = [6, 10]    -3.742973667268380522 E-45
[a, b] = [6, 11]    -8.992657435188393096 E-45
[a, b] = [6, 12]    1.1290161809061112063709493935735821756 E-44
[a, b] = [7, 7]    4.794707996695521577 E-58
[a, b] = [7, 8]    -1.3872817677381749216 E-44
[a, b] = [7, 9]    -6.284515269936440545 E-58
[a, b] = [7, 10]    -5.103223486940025139 E-44
[a, b] = [7, 11]    -8.046946893405411717 E-59
[a, b] = [7, 12]    -1.4368394390065436510 E-44
[a, b] = [8, 8]    -7.189547775786947570 E-58
[a, b] = [8, 9]    1.8656184559447080098 E-57
[a, b] = [8, 10]    6.490505254678662058 E-44
[a, b] = [8, 11]    2.896661798344537521 E-44
[a, b] = [8, 12]    -3.101504348574773885 E-44
[a, b] = [9, 9]    0.E-58
[a, b] = [9, 10]    -2.511186786328559063 E-44
[a, b] = [9, 11]    -2.0685740648770323300 E-45
[a, b] = [9, 12]    1.2624954919487006337 E-44
[a, b] = [10, 10]    0.E-58
[a, b] = [10, 11]    6.464030889372162788 E-44
[a, b] = [10, 12]    1.2421070029955394877 E-44
[a, b] = [11, 11]    6.145025700813696510 E-59
[a, b] = [11, 12]    -1.7496243240918818611 E-44
[a, b] = [12, 12]    4.611041111389132199 E-58

Cycle #9
[a, b] = [1, 1]    -3.307182717054282986 E-58
[a, b] = [1, 2]    -1.2186910575443562209222297043899420224 E-44
[a, b] = [1, 3]    4.073145197031332344 E-44
[a, b] = [1, 4]    -5.410963838685527433 E-45
[a, b] = [1, 5]    -3.355335055668435248 E-44
[a, b] = [1, 6]    -5.838640716171682368 E-44
[a, b] = [1, 7]    1.7868165690009439371 E-44
[a, b] = [1, 8]    -1.2068780462042763873 E-44
[a, b] = [1, 9]    5.981908357433912310 E-45
[a, b] = [1, 10]    -3.361790729380827885 E-44
[a, b] = [1, 11]    3.542325170919959767 E-44
[a, b] = [1, 12]    -2.4063545276664345716 E-57
[a, b] = [2, 2]    -1.3123835026873037207 E-58
[a, b] = [2, 3]    2.0073275185498495130 E-44
[a, b] = [2, 4]    1.1176225575753039314359639853468663540 E-44
[a, b] = [2, 5]    -1.0080094268287582597 E-43
[a, b] = [2, 6]    2.520019070213867914 E-44
[a, b] = [2, 7]    3.922133147142753225 E-44
[a, b] = [2, 8]    3.151917441887488248 E-44
[a, b] = [2, 9]    -1.7341939261114143099 E-44
[a, b] = [2, 10]    -4.215315117222951737 E-44
[a, b] = [2, 11]    2.410608577030473130 E-44
[a, b] = [2, 12]    -2.616728539149837661 E-44
[a, b] = [3, 3]    3.497768632400254187 E-57
[a, b] = [3, 4]    -8.124629748721566955 E-44
[a, b] = [3, 5]    9.462134474365512990 E-44
[a, b] = [3, 6]    -2.1208450165256198197068774258089517722 E-44
[a, b] = [3, 7]    2.744368769716334363 E-44
[a, b] = [3, 8]    -6.526255203058919779 E-44
[a, b] = [3, 9]    5.166269104326186792 E-44
[a, b] = [3, 10]    6.107443534842910917 E-44
[a, b] = [3, 11]    -3.551690455008015684 E-57
[a, b] = [3, 12]    -3.785622261273167447 E-44
[a, b] = [4, 4]    -2.0491412996683129033 E-58
[a, b] = [4, 5]    -5.752940758037036982 E-44
[a, b] = [4, 6]    -2.0815131236302192759 E-44
[a, b] = [4, 7]    -2.410548424699808899 E-44
[a, b] = [4, 8]    2.8643242749348517739242226720275499480 E-45
[a, b] = [4, 9]    2.0985813976372837842 E-44
[a, b] = [4, 10]    -1.1098058786623560141 E-43
[a, b] = [4, 11]    3.999743174214552738 E-44
[a, b] = [4, 12]    -4.167302041255698154 E-44
[a, b] = [5, 5]    3.677460818621007591 E-59
[a, b] = [5, 6]    9.461639023480215459 E-45
[a, b] = [5, 7]    3.364884176246629531 E-44
[a, b] = [5, 8]    -3.035784269043534447 E-44
[a, b] = [5, 9]    -5.166259668249507313 E-44
[a, b] = [5, 10]    -8.566863755013845342 E-59
[a, b] = [5, 11]    1.2998601577560808932 E-44
[a, b] = [5, 12]    5.307589165201869612 E-44
[a, b] = [6, 6]    1.4936297054143703420 E-57
[a, b] = [6, 7]    4.366850223220915826 E-44
[a, b] = [6, 8]    -5.839795343653907415 E-44
[a, b] = [6, 9]    1.6679456171272230487 E-44
[a, b] = [6, 10]    3.799320926056549836 E-44
[a, b] = [6, 11]    1.3249058894547109612 E-44
[a, b] = [6, 12]    -2.2107517285743517489160692527036502549 E-44
[a, b] = [7, 7]    3.605103680231280467 E-57
[a, b] = [7, 8]    5.009496311400682458 E-44
[a, b] = [7, 9]    3.534779899651555977 E-58
[a, b] = [7, 10]    1.9735450090187471063 E-44
[a, b] = [7, 11]    -1.8287821504258659777 E-57
[a, b] = [7, 12]    -2.1560984946465708648 E-44
[a, b] = [8, 8]    -5.211125931373169470 E-57
[a, b] = [8, 9]    -5.921073981079278455 E-58
[a, b] = [8, 10]    -6.983041320419182635 E-44
[a, b] = [8, 11]    4.514889454195038484 E-44
[a, b] = [8, 12]    -2.271804896159061017 E-44
[a, b] = [9, 9]    6.327953277657830892 E-58
[a, b] = [9, 10]    -5.467266543182952442 E-44
[a, b] = [9, 11]    3.866399510493490143 E-44
[a, b] = [9, 12]    2.0687206436208677318 E-44
[a, b] = [10, 10]    1.3397195407460505128 E-58
[a, b] = [10, 11]    7.098315612409684467 E-44
[a, b] = [10, 12]    -2.321821273569942606 E-44
[a, b] = [11, 11]    3.761893660401659839 E-57
[a, b] = [11, 12]    2.0611996211912556737 E-45
[a, b] = [12, 12]    8.055448999612922760 E-58

Cycle #10
[a, b] = [1, 1]    -6.587535797495307826 E-59
[a, b] = [1, 2]    3.073623285793563637 E-44
[a, b] = [1, 3]    -5.568577274536118106 E-45
[a, b] = [1, 4]    2.0985770212534910643 E-44
[a, b] = [1, 5]    -1.8707997681661316449 E-44
[a, b] = [1, 6]    1.3991986523155728806 E-44
[a, b] = [1, 7]    -3.102781008749380939 E-44
[a, b] = [1, 8]    1.0579526869967866304 E-44
[a, b] = [1, 9]    -3.602238716712292115 E-44
[a, b] = [1, 10]    4.658190121216008535 E-44
[a, b] = [1, 11]    6.482605264276230102 E-45
[a, b] = [1, 12]    -3.348070301687461518 E-57
[a, b] = [2, 2]    2.2452967102629363151 E-58
[a, b] = [2, 3]    -6.708026716275849097 E-44
[a, b] = [2, 4]    -2.6268557743274803608883767581232937254 E-45
[a, b] = [2, 5]    1.6042100859472979083 E-44
[a, b] = [2, 6]    1.3069717591130565230 E-44
[a, b] = [2, 7]    2.1985275534683394073 E-44
[a, b] = [2, 8]    -4.796703190728767461 E-45
[a, b] = [2, 9]    8.423008498166742456 E-45
[a, b] = [2, 10]    6.438803333473082519 E-44
[a, b] = [2, 11]    -1.6671641134695006990 E-44
[a, b] = [2, 12]    2.577988955539851747 E-44
[a, b] = [3, 3]    -1.2574473749985735915 E-57
[a, b] = [3, 4]    -1.3954038577462412548 E-44
[a, b] = [3, 5]    6.870453574238020178 E-44
[a, b] = [3, 6]    -7.3170569217457910281853290373963027180 E-45
[a, b] = [3, 7]    -3.928217650045728476 E-44
[a, b] = [3, 8]    -1.9011744318486344269 E-44
[a, b] = [3, 9]    2.532686892865132717 E-44
[a, b] = [3, 10]    6.622825732623948095 E-44
[a, b] = [3, 11]    -2.1954437714407237451 E-58
[a, b] = [3, 12]    -2.871690732483941880 E-44
[a, b] = [4, 4]    1.4378439813689938070 E-58
[a, b] = [4, 5]    -2.0776350414929629534 E-44
[a, b] = [4, 6]    9.311239188182286633 E-45
[a, b] = [4, 7]    2.0966701070851941515 E-44
[a, b] = [4, 8]    1.0259166655528142075360113923926572290 E-44
[a, b] = [4, 9]    1.1853679171102905549 E-44
[a, b] = [4, 10]    3.053458474271502124 E-44
[a, b] = [4, 11]    -1.5771143603066137360 E-44
[a, b] = [4, 12]    2.854883169880927793 E-44
[a, b] = [5, 5]    0.E-58
[a, b] = [5, 6]    7.903940191065488740 E-44
[a, b] = [5, 7]    4.336867985792573199 E-45
[a, b] = [5, 8]    1.5312472433236273884 E-46
[a, b] = [5, 9]    6.964998091361453650 E-44
[a, b] = [5, 10]    0.E-60
[a, b] = [5, 11]    -6.071138726674360638 E-44
[a, b] = [5, 12]    -1.8361567636527510415 E-44
[a, b] = [6, 6]    5.289777533816572027 E-58
[a, b] = [6, 7]    2.586022181921475376 E-44
[a, b] = [6, 8]    1.0702437997760879843 E-44
[a, b] = [6, 9]    -1.3437361759930760576 E-44
[a, b] = [6, 10]    9.847081557435981417 E-45
[a, b] = [6, 11]    -1.6840952706622900153 E-44
[a, b] = [6, 12]    7.2263327233967061166011434052779410660 E-45
[a, b] = [7, 7]    -2.8713105385027028897 E-58
[a, b] = [7, 8]    2.1333132799014674431 E-45
[a, b] = [7, 9]    1.7265727008155289468 E-57
[a, b] = [7, 10]    1.0485676383533815809 E-44
[a, b] = [7, 11]    -2.1998418167525006548 E-58
[a, b] = [7, 12]    -3.308655454260577088 E-44
[a, b] = [8, 8]    1.0942776235982477734 E-57
[a, b] = [8, 9]    1.6397915306360538372 E-58
[a, b] = [8, 10]    -1.2618989663437242257 E-44
[a, b] = [8, 11]    6.138514708862187088 E-45
[a, b] = [8, 12]    1.8208442912197821083 E-44
[a, b] = [9, 9]    -2.5070187292868704653 E-57
[a, b] = [9, 10]    3.590280202494552641 E-45
[a, b] = [9, 11]    -8.938593646869197633 E-45
[a, b] = [9, 12]    -4.040251086990150977 E-44
[a, b] = [10, 10]    0.E-58
[a, b] = [10, 11]    -1.4763441139651253606 E-44
[a, b] = [10, 12]    -3.751135000139265427 E-44
[a, b] = [11, 11]    -3.0208366855879542669 E-58
[a, b] = [11, 12]    -9.108248420704068060 E-45
[a, b] = [12, 12]    -5.784904180145998984 E-57

Cycle #11
[a, b] = [1, 1]    4.493727343366929162 E-58
[a, b] = [1, 2]    6.1391617964786238501897117788112876713 E-46
[a, b] = [1, 3]    2.2026791032230205461 E-44
[a, b] = [1, 4]    1.8622308519218506464 E-44
[a, b] = [1, 5]    3.338365878749501123 E-44
[a, b] = [1, 6]    -3.212458790643215373 E-44
[a, b] = [1, 7]    -3.130962429106955151 E-45
[a, b] = [1, 8]    -1.2448601216024837197 E-44
[a, b] = [1, 9]    -1.0997598245359080565 E-44
[a, b] = [1, 10]    2.884001269791202800 E-44
[a, b] = [1, 11]    1.9601835817407513653 E-44
[a, b] = [1, 12]    -3.521156058501604433 E-57
[a, b] = [2, 2]    -2.020658446895534095 E-59
[a, b] = [2, 3]    -2.410221892351660054 E-44
[a, b] = [2, 4]    -2.4667502587925305949177510179914251354 E-44
[a, b] = [2, 5]    -4.284512530342719373 E-44
[a, b] = [2, 6]    5.765657784478425543 E-44
[a, b] = [2, 7]    6.702900331461461868 E-44
[a, b] = [2, 8]    -4.469475288093771812 E-44
[a, b] = [2, 9]    -5.544325074117882868 E-45
[a, b] = [2, 10]    1.0861878554304140976 E-44
[a, b] = [2, 11]    -2.1134182902843109331 E-44
[a, b] = [2, 12]    7.818666790454794493 E-45
[a, b] = [3, 3]    1.4687036724882314892 E-57
[a, b] = [3, 4]    -4.801973683225650181 E-44
[a, b] = [3, 5]    1.1072409584316954531 E-43
[a, b] = [3, 6]    -1.1415443438011913148997814811482095856 E-44
[a, b] = [3, 7]    -3.592897269242991764 E-44
[a, b] = [3, 8]    -5.697949253081401907 E-44
[a, b] = [3, 9]    3.738009808208132142 E-44
[a, b] = [3, 10]    1.4504719019484237206 E-43
[a, b] = [3, 11]    -1.8361555232803144721 E-57
[a, b] = [3, 12]    -4.256545483152097501 E-44
[a, b] = [4, 4]    -3.1553645283342338351 E-58
[a, b] = [4, 5]    -9.833738789767411643 E-44
[a, b] = [4, 6]    2.901023744849939380 E-44
[a, b] = [4, 7]    -2.1745590190059887340 E-44
[a, b] = [4, 8]    3.4306321246818760290573686780766599031 E-45
[a, b] = [4, 9]    -3.281095868901872409 E-44
[a, b] = [4, 10]    -8.359861688527828966 E-44
[a, b] = [4, 11]    -1.3137919767756919531 E-44
[a, b] = [4, 12]    4.046072495231162857 E-44
[a, b] = [5, 5]    7.550142261953339283 E-59
[a, b] = [5, 6]    3.858789122648835080 E-45
[a, b] = [5, 7]    -1.4596494085189590530 E-45
[a, b] = [5, 8]    7.095678272098537440 E-44
[a, b] = [5, 9]    6.747914147182823842 E-44
[a, b] = [5, 10]    -1.9531518149323981134 E-58
[a, b] = [5, 11]    -2.581750395822027693 E-44
[a, b] = [5, 12]    -2.533170879246514482 E-44
[a, b] = [6, 6]    3.957324969221640809 E-58
[a, b] = [6, 7]    1.3192453732783850111 E-44
[a, b] = [6, 8]    -5.030346252131798828 E-44
[a, b] = [6, 9]    3.175148351700067071 E-44
[a, b] = [6, 10]    -4.053874472753490385 E-44
[a, b] = [6, 11]    2.681984346151564842 E-44
[a, b] = [6, 12]    -1.7177861949696796060229832314798214953 E-44
[a, b] = [7, 7]    1.5187409168881944051 E-57
[a, b] = [7, 8]    -2.861935133865859629 E-45
[a, b] = [7, 9]    7.012028209654722593 E-58
[a, b] = [7, 10]    -4.563690784637140912 E-44
[a, b] = [7, 11]    -8.723092833641281751 E-58
[a, b] = [7, 12]    3.985408216916874505 E-45
[a, b] = [8, 8]    -5.964417699837053671 E-57
[a, b] = [8, 9]    -2.914748399162702606 E-57
[a, b] = [8, 10]    4.849884298023750771 E-44
[a, b] = [8, 11]    2.348361905980916526 E-44
[a, b] = [8, 12]    -4.562507392850518482 E-44
[a, b] = [9, 9]    7.012464824317369427 E-58
[a, b] = [9, 10]    8.787261210549925096 E-45
[a, b] = [9, 11]    -4.166163751358639501 E-44
[a, b] = [9, 12]    -7.649766263293322669 E-45
[a, b] = [10, 10]    1.5364174217272371010 E-58
[a, b] = [10, 11]    9.673653665303762870 E-44
[a, b] = [10, 12]    -1.0248173536333441062 E-43
[a, b] = [11, 11]    2.0522999442639294589 E-57
[a, b] = [11, 12]    1.3315516112380906960 E-44
[a, b] = [12, 12]    -5.153846254322740241 E-57

Cycle #12
[a, b] = [1, 1]    -9.830018802203041456 E-59
[a, b] = [1, 2]    2.986325006441095994 E-44
[a, b] = [1, 3]    -1.4450548087589343656 E-44
[a, b] = [1, 4]    3.362399837776490118 E-44
[a, b] = [1, 5]    -6.490259339358109282 E-44
[a, b] = [1, 6]    4.427550302018476281 E-45
[a, b] = [1, 7]    5.963448319711525155 E-47
[a, b] = [1, 8]    2.0542310831379520975 E-45
[a, b] = [1, 9]    -1.6721688800469799077 E-44
[a, b] = [1, 10]    -1.9321977584203625776 E-44
[a, b] = [1, 11]    -1.1689069905645246248 E-44
[a, b] = [1, 12]    -2.9601027262556225872 E-58
[a, b] = [2, 2]    -7.276571123937187178 E-59
[a, b] = [2, 3]    -3.673474961456409770 E-44
[a, b] = [2, 4]    -4.9965178064144802070582214294097492674 E-45
[a, b] = [2, 5]    -5.576683850299515414 E-44
[a, b] = [2, 6]    1.8982024685780565287 E-44
[a, b] = [2, 7]    3.976432217540239208 E-44
[a, b] = [2, 8]    8.910957958303077267 E-45
[a, b] = [2, 9]    3.059411076296477249 E-45
[a, b] = [2, 10]    4.401364142450939128 E-45
[a, b] = [2, 11]    -1.9857724227772991869 E-44
[a, b] = [2, 12]    2.688894491055469762 E-44
[a, b] = [3, 3]    -1.2365029912130619133 E-57
[a, b] = [3, 4]    -3.093466611502356982 E-44
[a, b] = [3, 5]    1.3869309970212670868 E-44
[a, b] = [3, 6]    -4.6236022418432630664600341710349711444 E-45
[a, b] = [3, 7]    -3.698949064669203987 E-45
[a, b] = [3, 8]    -2.0446841557614742035 E-44
[a, b] = [3, 9]    2.3064101748768543022 E-45
[a, b] = [3, 10]    -1.1419608905054886076 E-44
[a, b] = [3, 11]    -1.7959652645907334267 E-58
[a, b] = [3, 12]    1.0046092318094742788 E-44
[a, b] = [4, 4]    9.415516080551096911 E-58
[a, b] = [4, 5]    1.5537761034447826533 E-44
[a, b] = [4, 6]    1.5664556705738148634 E-44
[a, b] = [4, 7]    2.438659981227238640 E-44
[a, b] = [4, 8]    6.0035945748502337769789235352644563923 E-45
[a, b] = [4, 9]    4.699835193324163024 E-45
[a, b] = [4, 10]    1.9606887205981757739 E-44
[a, b] = [4, 11]    2.359356550089160250 E-44
[a, b] = [4, 12]    1.8673454804751278136 E-44
[a, b] = [5, 5]    0.E-58
[a, b] = [5, 6]    3.969719608813112663 E-44
[a, b] = [5, 7]    4.451239969534935557 E-44
[a, b] = [5, 8]    -1.7133859912371910276 E-44
[a, b] = [5, 9]    3.691177796734724170 E-44
[a, b] = [5, 10]    0.E-60
[a, b] = [5, 11]    -2.587254692938373045 E-44
[a, b] = [5, 12]    -1.9067287957981621996 E-44
[a, b] = [6, 6]    5.643674713662516464 E-58
[a, b] = [6, 7]    2.446273689816654377 E-44
[a, b] = [6, 8]    1.4823068005791721447 E-44
[a, b] = [6, 9]    -2.310325895316477839 E-44
[a, b] = [6, 10]    1.7996807913883082949 E-46
[a, b] = [6, 11]    -3.408140775256689785 E-45
[a, b] = [6, 12]    7.4371950394841825441112350427100648020 E-45
[a, b] = [7, 7]    -3.426155894660087374 E-58
[a, b] = [7, 8]    -3.313245163769491117 E-45
[a, b] = [7, 9]    -3.327638395894333078 E-59
[a, b] = [7, 10]    5.277067472111810455 E-44
[a, b] = [7, 11]    1.3076646035732443811 E-58
[a, b] = [7, 12]    -3.189993193764724126 E-44
[a, b] = [8, 8]    1.6155629395721861141 E-57
[a, b] = [8, 9]    -1.1522772071855159013 E-57
[a, b] = [8, 10]    -4.945742955732782358 E-44
[a, b] = [8, 11]    -1.1414927230563050165 E-44
[a, b] = [8, 12]    3.620114787037615418 E-44
[a, b] = [9, 9]    7.328733191535863632 E-58
[a, b] = [9, 10]    2.292329087403017921 E-44
[a, b] = [9, 11]    -1.1039231037964131685 E-44
[a, b] = [9, 12]    -2.337328999807098050 E-44
[a, b] = [10, 10]    0.E-58
[a, b] = [10, 11]    -4.320045270687317105 E-44
[a, b] = [10, 12]    1.3735165869621794583 E-45
[a, b] = [11, 11]    5.819084160683091054 E-59
[a, b] = [11, 12]    -7.031220682782658805 E-45
[a, b] = [12, 12]    -2.3480714330071775570 E-58

N = 26

Cycle #1
[a, b] = [1, 1]    -1.7162050337893529071 E-57
[a, b] = [1, 2]    -1.1066476802762982375192101980416094652 E-44
[a, b] = [1, 3]    3.168875682810047164 E-44
[a, b] = [1, 4]    -2.0841127247361568292 E-44
[a, b] = [1, 5]    4.820666312587323562 E-45
[a, b] = [1, 6]    2.826094995424134770 E-44
[a, b] = [1, 7]    1.1698525898110747295 E-44
[a, b] = [1, 8]    1.8182192351176031397 E-44
[a, b] = [1, 9]    1.7989985219873709562 E-47
[a, b] = [1, 10]    1.5389278719939252657 E-44
[a, b] = [1, 11]    -6.444297405340480220 E-44
[a, b] = [1, 12]    5.0333089372868402788288299893817902609 E-45
[a, b] = [1, 13]    6.8253170154416465298451987453849855578 E-46
[a, b] = [2, 2]    4.667423094058534986 E-58
[a, b] = [2, 3]    -2.0655295020131132978 E-44
[a, b] = [2, 4]    -2.1652499947898580053613200838348628622 E-44
[a, b] = [2, 5]    -2.0295396385255999140 E-44
[a, b] = [2, 6]    3.1167800530979925417 E-46
[a, b] = [2, 7]    1.3772884697650242947 E-44
[a, b] = [2, 8]    -1.0752484770032123906 E-44
[a, b] = [2, 9]    -6.982320983116811917 E-45
[a, b] = [2, 10]    1.9318128445847158368 E-45
[a, b] = [2, 11]    -2.7154517094241785700989962360360986025 E-44
[a, b] = [2, 12]    2.2668465394143009818 E-58
[a, b] = [2, 13]    1.0057216863659281764590444592583271943 E-44
[a, b] = [3, 3]    1.8281866566099883624 E-57
[a, b] = [3, 4]    -2.478125235838918045 E-44
[a, b] = [3, 5]    2.583338089486018639 E-44
[a, b] = [3, 6]    1.4628844574885508337685782072224882161 E-44
[a, b] = [3, 7]    3.066745267997659528 E-44
[a, b] = [3, 8]    -7.118898622755591493 E-44
[a, b] = [3, 9]    3.908727014854805263 E-45
[a, b] = [3, 10]    -1.1813449922871035894749804799094186106 E-44
[a, b] = [3, 11]    1.1649391880635403506 E-44
[a, b] = [3, 12]    -2.1049454777722123497 E-44
[a, b] = [3, 13]    1.0846645612023958409216654533900551082 E-45
[a, b] = [4, 4]    -6.720600149479720681 E-58
[a, b] = [4, 5]    2.7534984108198104792 E-45
[a, b] = [4, 6]    -1.4821209739018818579 E-44
[a, b] = [4, 7]    -5.533661488902432063 E-44
[a, b] = [4, 8]    3.0409655358794311365107185357267183263 E-45
[a, b] = [4, 9]    -3.8168102034667210792081268682018823194 E-44
[a, b] = [4, 10]    -5.816401882140342477 E-45
[a, b] = [4, 11]    -1.2299195852419298699 E-59
[a, b] = [4, 12]    -1.5474253688182023509 E-44
[a, b] = [4, 13]    1.8828223080929638215068185860851557717 E-44
[a, b] = [5, 5]    9.420384854400198722 E-59
[a, b] = [5, 6]    -5.386739383761007579 E-44
[a, b] = [5, 7]    -1.2303352901967308978 E-44
[a, b] = [5, 8]    2.7093095962396047285112506858786980692 E-44
[a, b] = [5, 9]    6.173214411359582136 E-44
[a, b] = [5, 10]    -3.9230840087721661405523969863545763069 E-44
[a, b] = [5, 11]    -8.434395109644671333 E-45
[a, b] = [5, 12]    -1.6745224491707015491 E-44
[a, b] = [5, 13]    -2.493520285159812811 E-44
[a, b] = [6, 6]    3.0091666430804813279 E-58
[a, b] = [6, 7]    -2.1305479678447305163336368913148856268 E-44
[a, b] = [6, 8]    1.0418859813594506339 E-44
[a, b] = [6, 9]    -4.506970112458637123 E-44
[a, b] = [6, 10]    -2.1613370071943943233 E-58
[a, b] = [6, 11]    8.104233098419636169 E-44
[a, b] = [6, 12]    -1.9036460497614367289438730976671634648 E-45
[a, b] = [6, 13]    6.0018287074851865419498824191074622340 E-45
[a, b] = [7, 7]    6.675701442125409657 E-58
[a, b] = [7, 8]    -4.744956918313160243 E-44
[a, b] = [7, 9]    -1.7170851711420184899 E-44
[a, b] = [7, 10]    6.973003981075937348 E-45
[a, b] = [7, 11]    1.4932699272125555639 E-44
[a, b] = [7, 12]    -7.909928051768404351 E-58
[a, b] = [7, 13]    1.5303650970962260508 E-44
[a, b] = [8, 8]    -3.664490409832451400 E-58
[a, b] = [8, 9]    1.9105069419205056542 E-58
[a, b] = [8, 10]    -9.827542491186601105 E-59
[a, b] = [8, 11]    3.251686991100723663 E-44
[a, b] = [8, 12]    -8.515213763831120325 E-45
[a, b] = [8, 13]    -2.1578931107977917721424543772160449832 E-45
[a, b] = [9, 9]    -2.555708135142571257 E-59
[a, b] = [9, 10]    1.0197847730328356459 E-44
[a, b] = [9, 11]    -3.597262985961120893 E-44
[a, b] = [9, 12]    -4.498691962188524631 E-44
[a, b] = [9, 13]    1.9339878953738456970223341190369990725 E-44
[a, b] = [10, 10]    -4.042279324959131192 E-58
[a, b] = [10, 11]    4.766523519736736758 E-44
[a, b] = [10, 12]    2.1290655570321390217 E-44
[a, b] = [10, 13]    1.0728785361666628040950609571693786756 E-44
[a, b] = [11, 11]    -1.1088595709421322643 E-59
[a, b] = [11, 12]    9.400062897085027331 E-45
[a, b] = [11, 13]    1.7097300230583294709 E-44
[a, b] = [12, 12]    -1.0102006539734562097 E-58
[a, b] = [12, 13]    -5.7158406388305750385772099664802700907 E-45
[a, b] = [13, 13]    0.E-122

Cycle #2
[a, b] = [1, 1]    -5.792844987923431453 E-58
[a, b] = [1, 2]    2.1525984690965215628619021868856692503 E-46
[a, b] = [1, 3]    4.809662305519988694 E-44
[a, b] = [1, 4]    -1.0615849425321857793 E-44
[a, b] = [1, 5]    6.222089097305276961 E-45
[a, b] = [1, 6]    3.874112410284628596 E-44
[a, b] = [1, 7]    2.1052755501878824802 E-44
